,Partition_1,Partition_2,Partition_3,Partition_4,Partition_5,Partition_6,Partition_7,Partition_8,Partition_Average
Embedding_345,0.0009650283955693863,0.0005807600991010451,0.0009041302378723077,0.0004847980196616112,0.0005185779230672366,0.0005577250789232201,0.00021219647909119692,0.0001789245119803077,0.0005502675931582889
Embedding_346,0.0009504192775424241,0.0006089473687051847,0.0006196599516334317,0.0005190174421620857,0.0006168779166360421,0.0006275198717295706,0.0006487123114464786,0.00038747152243133833,0.0006223282077858195
Embedding_347,0.0010299787175490779,0.001167317927978035,0.0005056472307685655,0.0008649562150272872,0.0005772825942922459,0.0009744674399639532,0.003206802054238801,0.0008987014812171542,0.00115314420762939
Embedding_348,0.0003693092918054694,0.0006832580804642455,0.0005722028820909327,0.0006405573399667731,0.00047947680066729234,0.0005570581472172089,0.00032195996114840904,0.0002050359282679072,0.0004786073039535298
Embedding_349,0.0005318153873081792,0.0010360855416893361,0.00045479979920302676,0.0005551044314135764,0.0006531800961976135,0.0006853384258285586,0.0005766900207589899,0.0034854865649813676,0.000997312533422581
Embedding_350,0.0004630461166327708,0.0007491372304189081,0.0005368177669585394,0.0004401527556499277,0.0007639359952426307,0.0004803603263455435,0.0003999413326507287,0.00017791157098131014,0.0005014128868600448
Embedding_351,0.0009291585502007887,0.00048402080013140286,0.001423569825661943,0.0008326654213379646,0.0009168269127397237,0.002659863506537772,0.0027929191349138236,0.0038776583304483,0.001739585310246465
Embedding_352,0.0005078122888582834,0.0006593578694848139,0.000549435483630392,0.0006268846120077358,0.0006496719504191699,0.00030328664383790155,0.0003012845778614538,0.00024317413948063012,0.00048011344569754756
Embedding_353,0.0005190434351656356,0.0009313075577912433,0.000604781135783264,0.000507784868749968,0.0001812946284926775,0.0002696408222875743,0.00026840086851793554,0.00017069576108318145,0.000431618634733935
Embedding_354,0.000773104791569105,0.0005401966118440963,0.0005720789360673296,0.0005573421159827191,0.00043321259638098207,0.0006486566938245926,0.00026755580993888354,0.000185502188063929,0.0004972062179589546
Embedding_355,0.0007034493562877015,0.0005799144805301192,0.00040391654924474966,0.000315311930659244,0.0005391839588149708,0.0006176888422290724,0.0003791775984882527,0.00029868495637208744,0.00047966595907827475
Embedding_356,0.0007444423764378289,0.0006918339083994328,0.0006941055624384892,0.0005985181933750227,0.0005006691686789605,0.0007951824701797214,0.0003614713091967456,0.00020964496547476653,0.000574483494272621
Embedding_357,0.00047530345691474736,0.0005069641619155407,0.0006165277071659192,0.0006200222677444619,0.0006102810238539407,0.00033341108730032385,0.00032502231158906624,7.425956401278839e-05,0.0004452239475620985
Embedding_358,0.0004481979673183111,0.0005636854623806677,0.00032099744483635276,0.00048792888575304236,0.0005796079303478644,0.0006148659920733447,0.00017192329100758472,0.00022948055671548383,0.00042708594130408146
Embedding_359,0.0006702869083984291,0.0005605166438430295,0.0006287003724353513,0.00045713198706458664,0.00033320065885040503,0.00026521112099860947,0.00037426297647668796,0.0003378071251825264,0.00045338972415620316
Embedding_360,0.0011721026681141538,0.0009728988253931797,0.002257478921237931,0.0014663468496259045,0.0012029501703123592,0.00043603986567925635,0.0005380271079972607,0.00035795958653975923,0.0010504754993624756
Embedding_361,0.0009936071718325246,0.000617027957124437,0.0005030009449700008,0.0007145396445719105,0.0005674936823392802,0.00037873039498945057,0.0003023615825663413,0.0005684775753346886,0.0005806548692160792
Embedding_362,0.006403560613481119,0.004355296157968196,0.00518446206376568,0.004315758175826387,0.006902096392413921,0.003694033978828679,0.0013126182318507803,0.0014626410846013726,0.004203808337342018
Embedding_363,0.001923889902984776,0.001004937057943761,0.005340430399924848,0.00417569360504345,0.0035374626595923403,0.0044294906672976905,0.01021162779162173,0.006364503772094061,0.004623504482062832
Embedding_364,0.0007114871404616466,0.0005807321952990749,0.0004438130960755362,0.0006776152667160501,0.00041618087312199207,0.0006121687661560598,0.000212708661075325,0.00017726778050376386,0.00047899672242618103
Embedding_365,0.0005084369247491549,0.00046310513441259174,0.0004127727514756123,0.0005076479386367624,0.00037295174393706825,0.0005495692229988684,0.0012127701011488696,0.0005141002425609427,0.0005676692574899838
Embedding_366,0.00042644075328088416,0.000700650592315039,0.0009800865401905473,0.0005796993260640561,0.00040644118348516544,0.0007471866622578848,0.0002579797976739712,0.0002727258081518453,0.0005464013329274242
Embedding_367,0.000561035427821497,0.0005720777244753171,0.0005699054984768027,0.0006302512663413911,0.0004975916358029053,0.0008747120080012983,0.000737896103467333,0.00013777742062122644,0.0005726558856259714
Embedding_368,0.0005178911119267103,0.00035057976132831425,0.00034225753155858095,0.0004330897212072165,0.00042818439749090826,0.0005701639229934575,0.00032135295569669676,0.00039141624381680155,0.0004193669557523358
Embedding_369,0.0007748647253854532,0.0007839551430628594,0.002019913601809291,0.0021188666449039233,0.0019160478145569164,0.003567314670249491,0.0013280159909466864,0.000925336626200113,0.0016792894021393416
Embedding_370,0.00046161617286047423,0.0006086258429094976,0.00029314252594213325,0.00029393911492260844,0.00047088524846819186,0.0006588700406251639,0.0007841378493735652,0.00024081197180006924,0.000476503595862713
Embedding_371,0.0005422141444616002,0.0008707500572553813,0.00036996669849962945,0.0003549235511553263,0.0005705964044300777,0.0006511302404101792,0.0010705830967274645,0.0052989987485614455,0.001216145367687638
Embedding_372,0.0007284578619011435,0.0006643319510530583,0.000537627997827872,0.0007084834201673535,0.0011439826321170664,0.0006043583292094375,0.0007434864083779214,0.0003725073809541018,0.0006879044977009944
Embedding_373,0.0005560128972421867,0.0005395938301190788,0.00037500375214604434,0.0005347393918059542,0.000581758919025621,0.0005292749139496747,0.0003988067068986604,0.00010818080334737698,0.0004529214018168247
Embedding_374,0.0003500274837386209,0.0004886025164928429,0.0007429545140570385,0.0004510750736728113,0.00036606671873626795,0.0004506858641335375,0.001073268970207911,0.0010945446054263066,0.0006271532183081671
Embedding_375,0.0005703876177169512,0.0007944561997306776,0.0006289197254140445,0.000673004046986847,0.00040770425648996924,0.00037692572075021755,0.00033205178048419304,0.0003355980291625414,0.0005148809220919302
Embedding_376,0.0006158290604238154,0.0004001961478601782,0.0004963806440506099,0.00033902836669333087,0.0003710026063889389,0.00032600963800807014,0.00013740133452817482,0.000168281787678352,0.0003567661982039338
Embedding_377,0.0006146975510671538,0.0008179713538560232,0.0003520255494161325,0.0004475225190953575,0.0005922655744554467,0.00039309010669423647,0.0003854688457321945,0.0003873565698586748,0.0004987997587719025
Embedding_378,0.0006094994014512964,0.0008164427262429562,0.0006731287507060574,0.0005491067833318277,0.0003517789921171218,0.0005547023418234886,0.0002167567614622359,0.0005113093550120955,0.0005353406390183849
Embedding_379,0.0009351827245538916,0.0007073357748018479,0.000691622856405883,0.0004757349371376755,0.0005727138011001735,0.0005956159093127432,0.00029297295732251245,0.00021052191821822284,0.0005602126098566188
Embedding_380,0.0006464506855055816,0.0007454236455514461,0.0005857567033386187,0.0010304536706725992,0.0010670689910197532,0.0004540981151004778,0.00048273968349552075,0.00019308222826923285,0.0006506342153691539
Embedding_381,0.0009077769304954188,0.0017238359590046031,0.00036809579480769056,0.0012617073307788652,0.0010783295471115883,0.0011233462147696655,0.000596087829835308,0.0006314244737195224,0.0009613255100653327
Embedding_382,0.0005209563015862026,0.0005794045342764274,0.0005892495212153369,0.0006775264920924086,0.00046078629329804305,0.0006128351429179329,0.0005727320156064744,0.00024401178631246255,0.0005321877609131611
Embedding_383,0.0006959148592007866,0.0006416565331446047,0.0008249732639775541,0.001052913843059979,0.0007454168811299251,0.0004587719759065615,0.00021619208026861695,0.0002812909073922576,0.0006146412930100357
Embedding_384,0.0007993164060546962,0.0005836060740719614,0.0009986385784843392,0.00036586507390436667,0.00028835901567904294,0.0005962310255435196,0.001034060448820833,0.0010363675300301997,0.0007128055190736198
Embedding_385,0.0005298114297262233,0.0008963830933281025,0.0007115640587292912,0.0006883867909462354,0.0008303942551213988,0.0004493148832152028,0.0001806235868180684,0.0001443620210909567,0.0005538550148719349
Embedding_386,0.0007664723983759009,0.0007915525781587684,0.0006069100321329141,0.0004228249459847561,0.00030483677640148814,0.00043248042586487896,0.00042497480043704304,0.0002425829750654254,0.0004990793665526469
Embedding_387,0.00046012071913818537,0.0006186745644243347,0.0005703136080849432,0.0005350473380541464,0.0005243048903437453,0.0007296480874299313,0.00036774610790079253,0.00013039263996784042,0.0004920309944179899
Embedding_388,0.0002588382171382245,0.0004345198382780335,0.00038790992387347656,0.000558004774703243,0.0005746533490458864,0.0004898146445437843,0.0003445955062668989,0.00032008269268018607,0.0004210523683162166
Embedding_389,0.0007922891311603703,0.0006042676352724921,0.0008575255830729103,0.0006810224198628873,0.0007457594195638892,0.0004672747228443434,0.0005804982616883854,0.000228620560491917,0.0006196572167446494
Embedding_390,0.0009233540907387655,0.0008737966541741187,0.0006024028761852404,0.0006918879269589843,0.0006902798065719874,0.0009922833488589422,0.0005271543183619672,0.0005454293187097545,0.0007308235425699701
Embedding_391,0.000518554362554909,0.0004706701470333374,0.0007168476198900735,0.00075953745920905,0.0006825495801747864,0.00039943854683350736,0.00042373151121879305,0.00030370327975713695,0.0005343790633339492
Embedding_392,0.00040650747052716727,0.000679692414669365,0.0005055288553702806,0.00030753499192862554,0.0003434408184748369,0.00029453505269243284,0.00038641370769229084,0.00016675756096323462,0.0003863013590397792
Embedding_393,0.0005826231255938594,0.0005639345170988276,0.0004584320252891157,0.0005380379415300938,0.0003603875974809695,0.0004449232834974895,0.00035637942291555884,0.00032636677173177926,0.00045388558564221176
Embedding_394,0.0003668413103734546,0.0005992089805875508,0.0004873378721273569,0.000530070555600768,0.0004696757832046366,0.0005362814581472129,0.00039637416695723966,0.000244583470079812,0.00045379669963475396
Embedding_395,0.0009893202996353585,0.0009758707838077903,0.0009294641718534196,0.0014859157176245002,0.0013916081334799896,0.0008340069153136529,0.0008655519647885007,0.00043611535736549066,0.000988481667983588
Embedding_396,0.00035232597967722136,0.00048475933652098005,0.00038486859319531753,0.0003615971068555608,0.0005406647317767127,0.0004939916365130898,0.0003332865071658007,0.00011539374092019293,0.00038336095407810945
Embedding_397,0.0005521192784292499,0.0005920379346615858,0.00032022725722399993,0.0004718911713753888,0.0005343658563467123,0.00019417769760398122,0.00025132112843401867,0.00022842619658970656,0.0003930708150830804
Embedding_398,0.0006180102838046285,0.0005578308309544333,0.000714317871379498,0.0003799674565004489,0.00037751687282110515,0.0005707434811804491,0.00034246721634583583,0.00010182369928744998,0.00045783471403423106
Embedding_399,0.0004110052278548779,0.0008067860280402962,0.0010497899325069646,0.0010545904588659513,0.0006406748117288724,0.0007568936890953537,0.00034740820033959843,0.0002807352003195253,0.0006684854435939301
Embedding_400,0.001137165681142204,0.0007401542576545282,0.00041741347700816956,0.0006684651751013443,0.00061587955369931,0.0014217166136522164,0.0005109026574206494,0.002448600439014815,0.0009950372318366547
Embedding_401,0.0005810520529461862,0.0008017163252827834,0.001987399629639311,0.0012420016420491608,0.0010643021137648626,0.0004894675586770458,0.0004645346046160322,0.0003990409404864835,0.0008786893584327332
Embedding_402,0.0009585499634990871,0.0005118575534350092,0.001093090661956595,0.001336713265598114,0.0007169802668907853,0.0015742113445359968,0.0021957736229376284,0.0006869078511066465,0.0011342605662449828
Embedding_403,0.0005127904333546599,0.0002049198488647162,0.000525967222129239,0.000668991041021796,0.000686717773893074,0.0003082408709473843,0.0001854066087460319,0.00016188874038526208,0.00040686531741777036
Embedding_404,0.0005178623596553306,0.0005652197924429336,0.00042901400460938413,0.00043975202975684734,0.00033397984741365713,0.00027784355319374835,0.0007095506937483542,0.0021235110892861807,0.0006745916712633045
Embedding_405,0.0005147035654324554,0.0004389714306447719,0.00036897056508303216,0.0006359426872072066,0.0004527526421053545,0.0004247090418390769,0.00042391226688946786,0.0003825592779208985,0.00045531518464028296
Embedding_406,0.0013380564629259478,0.004212799900875059,0.0005654818055720478,0.0011426993035420746,0.0012306865885184607,0.0008138743068441894,0.00046058086870273267,0.00046551350513035185,0.001278711592763858
Embedding_407,0.0007928191676713171,0.0006072753126873952,0.0006621375140522876,0.0016507415978712812,0.0022619816852315084,0.0010608860544937017,0.0009690941761620722,0.0003562485612347924,0.0010451480086755445
Embedding_408,0.0006869606479348465,0.00043747360794916537,0.0004144068790462966,0.0004567354029457661,0.00044117963580081037,0.0003531852364529625,0.0006367731584406418,0.00035702072321839646,0.00047296691147361074
Embedding_409,0.000561838068040981,0.0006602434483716295,0.0004955749281443469,0.0004570890202778859,0.0005195939732046479,0.0005310532488888323,0.00035563850274956184,0.00031952195171790383,0.00048756914267447367
Embedding_410,0.0008318927107484758,0.0007414859340379372,0.0005479095943927977,0.0005249615298160485,0.0005170898520576948,0.00044269311589471394,0.00033715000764188597,0.00029412211455461434,0.000529663107393021
Embedding_411,0.0008877326792712276,0.0007441840775126421,0.0007428765127327279,0.0010297091211846372,0.0005594028449758399,0.0004953874891767759,0.00034901517381026874,0.0003836075652865083,0.0006489894329938284
